59.4000000, 5.5700000, 39.0760497, 117.0458733, -6.0000000
59.8000000, 5.5600000, 39.0760517, 117.0458687, -6.0000000
60.2000000, 5.5200000, 39.0760537, 117.0458641, -6.0000000
60.6000000, 5.5000000, 39.0760557, 117.0458595, -6.0000000
61.2000000, 5.4900000, 39.0760578, 117.0458549, -6.0000000
61.6000000, 5.4600000, 39.0760598, 117.0458502, -6.0000000
62.0000000, 5.4100000, 39.0760622, 117.0458447, -6.0000000
62.4000000, 5.4100000, 39.0760643, 117.0458400, -6.0000000
62.8000000, 5.3800000, 39.0760664, 117.0458353, -6.0000000
63.2000000, 5.3300000, 39.0760684, 117.0458305, -6.0000000
63.8000000, 5.3100000, 39.0760705, 117.0458257, -6.0000000
64.2000000, 5.3200000, 39.0760726, 117.0458209, -6.0000000
64.8000000, 5.3800000, 39.0760751, 117.0458153, -6.0000000
65.2000000, 5.4000000, 39.0760772, 117.0458104, -6.0000000
65.6000000, 5.4300000, 39.0760793, 117.0458055, -6.0000000
66.2000000, 5.4000000, 39.0760814, 117.0458006, -6.0000000
66.6000000, 5.3900000, 39.0760835, 117.0457956, -6.0000000
67.2000000, 5.3600000, 39.0760857, 117.0457907, -6.0100000
68.0000000, 5.2800000, 39.0760882, 117.0457848, -6.0100000
68.6000000, 5.2700000, 39.0760903, 117.0457798, -6.0100000
69.0000000, 5.2400000, 39.0760925, 117.0457747, -6.0100000
69.4000000, 5.2500000, 39.0760946, 117.0457697, -6.0100000
70.0000000, 5.2000000, 39.0760968, 117.0457646, -6.0100000
70.4000000, 5.2100000, 39.0760994, 117.0457586, -6.0100000
71.0000000, 5.1800000, 39.0761015, 117.0457535, -6.0100000
71.4000000, 5.1400000, 39.0761037, 117.0457483, -6.0100000
72.0000000, 5.1200000, 39.0761059, 117.0457431, -6.0100000
72.4000000, 5.1100000, 39.0761081, 117.0457379, -6.0100000
73.0000000, 5.1100000, 39.0761106, 117.0457318, -6.0100000
73.6000000, 5.1400000, 39.0761128, 117.0457266, -6.0100000
74.0000000, 5.1100000, 39.0761150, 117.0457213, -6.0100000
74.6000000, 5.1000000, 39.0761172, 117.0457160, -6.0100000
75.0000000, 5.0900000, 39.0761194, 117.0457108, -6.0100000
75.6000000, 5.0700000, 39.0761216, 117.0457054, -6.0100000
76.0000000, 5.0600000, 39.0761242, 117.0456992, -6.0000000
76.6000000, 5.0600000, 39.0761264, 117.0456938, -6.0000000
77.0000000, 5.0500000, 39.0761286, 117.0456884, -6.0000000
77.6000000, 5.0300000, 39.0761308, 117.0456830, -6.0000000
78.0000000, 5.0000000, 39.0761331, 117.0456776, -6.0100000
78.6000000, 4.9800000, 39.0761354, 117.0456721, -6.0100000
