1622082430080000000,$GPFPD,2159,354448.080,169.347,7.683,2.950,39.0824348,117.0424439,-6.70,0.825,-1.269,-0.008,0.000,0,32,45*67
1622082430090000000,$GPFPD,2159,354448.090,169.118,7.685,2.950,39.0824347,117.0424440,-6.70,0.830,-1.265,-0.008,0.000,0,32,45*61
1622082430100000000,$GPFPD,2159,354448.100,168.889,7.684,2.948,39.0824346,117.0424441,-6.70,0.836,-1.260,-0.008,0.000,0,32,45*62
1622082430110000000,$GPFPD,2159,354448.110,168.660,7.685,2.948,39.0824345,117.0424441,-6.70,0.841,-1.255,-0.008,0.000,0,32,45*6E
1622082430120000000,$GPFPD,2159,354448.120,168.433,7.689,2.943,39.0824345,117.0424442,-6.70,0.847,-1.251,-0.007,0.000,0,32,45*60
1622082430130000000,$GPFPD,2159,354448.130,168.205,7.690,2.943,39.0824344,117.0424443,-6.70,0.853,-1.246,-0.006,0.000,0,32,45*68
1622082430140000000,$GPFPD,2159,354448.140,167.978,7.691,2.943,39.0824343,117.0424443,-6.70,0.857,-1.242,-0.007,0.000,0,32,45*66
1622082430150000000,$GPFPD,2159,354448.150,167.751,7.693,2.943,39.0824342,117.0424444,-6.70,0.863,-1.237,-0.007,0.000,0,32,45*63
1622082430160000000,$GPFPD,2159,354448.160,167.524,7.695,2.945,39.0824341,117.0424445,-6.70,0.868,-1.233,-0.006,0.000,0,32,45*6C
1622082430170000000,$GPFPD,2159,354448.170,167.297,7.695,2.943,39.0824340,117.0424446,-6.70,0.873,-1.228,-0.006,0.000,0,32,45*66
1622082430180000000,$GPFPD,2159,354448.180,167.070,7.695,2.943,39.0824339,117.0424447,-6.70,0.877,-1.222,-0.006,0.000,0,32,45*63
1622082430190000000,$GPFPD,2159,354448.190,166.843,7.699,2.944,39.0824338,117.0424448,-6.70,0.881,-1.218,-0.005,0.000,0,32,45*6D
1622082430200000000,$GPFPD,2159,354448.200,166.617,7.701,2.944,39.0824337,117.0424449,-6.70,0.884,-1.214,-0.005,0.000,0,32,45*6F
1622082430210000000,$GPFPD,2159,354448.210,166.390,7.701,2.944,39.0824336,117.0424450,-6.70,0.889,-1.210,-0.005,0.000,0,32,45*64
